
******2019/12/4 16:43:51******
temp:100
0.417832 m/s

0.446106 m/s

0.452389 m/s

0.463385 m/s

0.424115 m/s

0.411549 m/s

0.439823 m/s

0.450818 m/s

0.475951 m/s

0.449248 m/s

0.416261 m/s

0.460243 m/s

0.436681 m/s

0.460243 m/s

0.488518 m/s

0.424115 m/s

0.416261 m/s

0.444535 m/s

0.452389 m/s

0.463385 m/s

0.428827 m/s

0.419403 m/s

0.446106 m/s

0.452389 m/s

0.463385 m/s

0.428827 m/s

0.416261 m/s

0.442965 m/s

0.450818 m/s

0.460243 m/s

0.419403 m/s

0.411549 m/s

0.436681 m/s

0.447677 m/s

0.472810 m/s

0.446106 m/s

0.416261 m/s

0.458672 m/s

0.435111 m/s

0.457102 m/s

0.490088 m/s

0.422544 m/s

0.414690 m/s

0.439823 m/s

0.449248 m/s

0.461814 m/s

0.424115 m/s

0.417832 m/s

0.444535 m/s

0.450818 m/s

0.461814 m/s

0.424115 m/s

0.413119 m/s

0.442965 m/s

0.450818 m/s

0.474380 m/s

0.449248 m/s

0.419403 m/s

0.461814 m/s

0.438252 m/s

0.457102 m/s

0.482234 m/s

0.422544 m/s

0.411549 m/s

0.439823 m/s

0.447677 m/s

0.477522 m/s

0.452389 m/s

0.420973 m/s

0.474380 m/s

0.449248 m/s

0.475951 m/s

0.453960 m/s

0.420973 m/s

0.472810 m/s

0.449248 m/s

0.474380 m/s

0.450818 m/s

0.422544 m/s

0.471239 m/s

0.449248 m/s

0.472810 m/s

0.447677 m/s

0.416261 m/s

0.461814 m/s

0.436681 m/s

0.458672 m/s

0.483805 m/s

0.420973 m/s

0.409978 m/s

0.442965 m/s

0.450818 m/s

0.463385 m/s

0.425686 m/s

0.414690 m/s

0.441394 m/s

0.449248 m/s

0.461814 m/s

0.425686 m/s

0.419403 m/s

0.442965 m/s

0.450818 m/s

0.460243 m/s

0.422544 m/s

0.416261 m/s

0.439823 m/s

0.447677 m/s

0.472810 m/s

0.447677 m/s

0.416261 m/s

0.458672 m/s

0.433540 m/s

0.455531 m/s

0.480664 m/s

0.419403 m/s

0.411549 m/s

0.439823 m/s

0.452389 m/s

0.460243 m/s

0.424115 m/s

0.417832 m/s

0.442965 m/s

0.447677 m/s

0.477522 m/s

0.452389 m/s

0.419403 m/s

0.472810 m/s

0.449248 m/s

0.474380 m/s

0.449248 m/s

0.420973 m/s

0.472810 m/s

0.446106 m/s

0.471239 m/s

0.447677 m/s

0.416261 m/s

0.458672 m/s

0.435111 m/s

0.455531 m/s

0.453960 m/s

0.419403 m/s

0.411549 m/s

0.439823 m/s

0.449248 m/s

0.475951 m/s

0.452389 m/s

0.417832 m/s

0.474380 m/s

0.450818 m/s

0.475951 m/s

0.452389 m/s

0.420973 m/s

0.472810 m/s

0.449248 m/s

0.472810 m/s

0.449248 m/s

0.419403 m/s

0.471239 m/s

0.435111 m/s

0.369137 m/s

0.446106 m/s

0.411549 m/s

0.458672 m/s

0.433540 m/s

0.455531 m/s

0.482234 m/s

0.416261 m/s

0.411549 m/s

0.436681 m/s

0.447677 m/s

0.474380 m/s

0.450818 m/s

0.419403 m/s

0.471239 m/s

0.435111 m/s

0.475951 m/s

0.452389 m/s

0.419403 m/s

0.472810 m/s

0.446106 m/s

0.471239 m/s

0.449248 m/s

0.417832 m/s

0.458672 m/s

0.433540 m/s

0.455531 m/s

0.455531 m/s

0.417832 m/s

0.409978 m/s

0.435111 m/s

0.446106 m/s

0.469668 m/s

0.452389 m/s

0.417832 m/s

0.471239 m/s

0.356571 m/s

0.477522 m/s

0.452389 m/s

0.420973 m/s

0.475951 m/s

0.449248 m/s

0.474380 m/s

0.453960 m/s

0.419403 m/s

0.472810 m/s

0.449248 m/s

0.472810 m/s

0.449248 m/s

0.416261 m/s

0.463385 m/s

0.433540 m/s

0.455531 m/s

0.452389 m/s

0.417832 m/s

0.408407 m/s

0.435111 m/s

0.444535 m/s

0.468097 m/s

0.450818 m/s

0.414690 m/s

0.469668 m/s

0.435111 m/s

0.475951 m/s

0.450818 m/s

0.420973 m/s

0.472810 m/s

0.438252 m/s

0.475951 m/s

0.450818 m/s

0.416261 m/s

0.461814 m/s

0.435111 m/s

0.455531 m/s

0.480664 m/s

0.417832 m/s

0.408407 m/s

0.435111 m/s

0.444535 m/s

0.471239 m/s

0.444535 m/s

0.416261 m/s

0.458672 m/s

0.433540 m/s

0.460243 m/s

0.486947 m/s

0.422544 m/s

0.411549 m/s

0.439823 m/s

0.449248 m/s

0.475951 m/s

0.449248 m/s

0.420973 m/s

0.472810 m/s

0.356571 m/s

0.475951 m/s

0.450818 m/s

0.422544 m/s

0.472810 m/s

0.449248 m/s

0.472810 m/s

0.449248 m/s

0.416261 m/s

0.461814 m/s

0.435111 m/s

0.457102 m/s

0.483805 m/s

0.420973 m/s

0.413119 m/s

0.441394 m/s

0.453960 m/s

0.461814 m/s

0.427257 m/s

0.416261 m/s

0.444535 m/s

0.453960 m/s

0.466526 m/s

0.427257 m/s

0.419403 m/s

0.446106 m/s

0.452389 m/s

0.463385 m/s

0.427257 m/s

0.416261 m/s

0.442965 m/s

0.450818 m/s

0.474380 m/s

0.452389 m/s

0.417832 m/s

0.471239 m/s

0.449248 m/s

0.474380 m/s

0.450818 m/s

0.419403 m/s

0.474380 m/s

0.455531 m/s

0.482234 m/s

0.455531 m/s

0.422544 m/s

0.479093 m/s

0.453960 m/s

0.483805 m/s

0.457102 m/s

0.427257 m/s

0.477522 m/s

0.453960 m/s

0.475951 m/s

0.453960 m/s

0.422544 m/s

0.472810 m/s

0.449248 m/s

0.474380 m/s

0.450818 m/s

0.419403 m/s

0.472810 m/s

0.449248 m/s

0.474380 m/s

0.450818 m/s

0.419403 m/s

0.475951 m/s

0.455531 m/s

0.479093 m/s

0.457102 m/s

0.424115 m/s

0.475951 m/s

0.455531 m/s

0.479093 m/s

0.458672 m/s

0.425686 m/s

0.475951 m/s

0.453960 m/s

0.480664 m/s

0.455531 m/s

0.425686 m/s

0.477522 m/s

0.450818 m/s

0.475951 m/s

0.450818 m/s

0.420973 m/s

0.471239 m/s

0.449248 m/s

0.475951 m/s

0.450818 m/s

0.416261 m/s

0.466526 m/s

0.438252 m/s

0.464956 m/s

0.486947 m/s

0.427257 m/s

0.414690 m/s

0.442965 m/s

0.452389 m/s

0.461814 m/
******2019/12/4 23:05:29******
/s

0.538783 m/s

0.463385 m/s

0.521504 m/s

0.497942 m/s

0.504226 m/s

0.468097 m/s

0.516792 m/s

0.486947 m/s

0.526217 m/s

0.499513 m/s

0.455531 m/s

0.485376 m/s

0.510509 m/s

0.538783 m/s

0.461814 m/s

0.516792 m/s

0.493230 m/s

0.505796 m/s

0.464956 m/s

0.507367 m/s

0.480664 m/s

0.521504 m/s

0.501084 m/s

0.458672 m/s

0.486947 m/s

0.505796 m/s

0.540354 m/s

0.461814 m/s

0.524646 m/s

0.501084 m/s

0.507367 m/s

0.466526 m/s

0.515221 m/s

0.485376 m/s

0.523075 m/s

0.497942 m/s

0.453960 m/s

0.482234 m/s

0.502655 m/s

0.534071 m/s

0.460243 m/s

0.515221 m/s

0.496372 m/s

0.507367 m/s

0.469668 m/s

0.512080 m/s

0.482234 m/s

0.524646 m/s

0.501084 m/s

0.458672 m/s

0.491659 m/s

0.512080 m/s

0.537212 m/s

0.460243 m/s

0.521504 m/s

0.491659 m/s

0.502655 m/s

0.463385 m/s

0.504226 m/s

0.479093 m/s

0.519934 m/s

0.490088 m/s

0.450818 m/s

0.480664 m/s

0.502655 m/s

0.537212 m/s

0.463385 m/s

0.519934 m/s

0.494801 m/s

0.510509 m/s

0.468097 m/s

0.515221 m/s

0.485376 m/s

0.524646 m/s

0.494801 m/s

0.457102 m/s

0.483805 m/s

0.508938 m/s

0.535641 m/s

0.460243 m/s

0.516792 m/s

0.493230 m/s

0.505796 m/s

0.464956 m/s

0.512080 m/s

0.483805 m/s

0.524646 m/s

0.501084 m/s

0.458672 m/s

0.486947 m/s

0.508938 m/s

0.538783 m/s

0.463385 m/s

0.526217 m/s

0.497942 m/s

0.508938 m/s

0.468097 m/s

0.508938 m/s

0.482234 m/s

0.521504 m/s

0.496372 m/s

0.450818 m/s

0.482234 m/s

0.504226 m/s

0.535641 m/s

0.463385 m/s

0.523075 m/s

0.497942 m/s

0.508938 m/s

0.471239 m/s

0.515221 m/s

0.486947 m/s

0.526217 m/s

0.497942 m/s

0.458672 m/s

0.486947 m/s

0.504226 m/s

0.538783 m/s

0.460243 m/s

0.518363 m/s

0.494801 m/s

0.504226 m/s

0.463385 m/s

0.505796 m/s

0.480664 m/s

0.521504 m/s

0.493230 m/s

0.457102 m/s

0.485376 m/s

0.507367 m/s

0.540354 m/s

0.464956 m/s

0.521504 m/s

0.497942 m/s

0.508938 m/s

0.471239 m/s

0.513650 m/s

0.486947 m/s

0.526217 m/s

0.497942 m/s

0.455531 m/s

0.485376 m/s

0.510509 m/s

0.535641 m/s

0.461814 m/s

0.518363 m/s

0.497942 m/s

0.505796 m/s

0.469668 m/s

0.515221 m/s

0.486947 m/s

0.527788 m/s

0.501084 m/s

0.463385 m/s

0.486947 m/s

0.512080 m/s

0.540354 m/s

0.464956 m/s

0.521504 m/s

0.499513 m/s

0.510509 m/s

0.468097 m/s

0.510509 m/s

0.482234 m/s

0.523075 m/s

0.494801 m/s

0.452389 m/s

0.483805 m/s

0.508938 m/s

0.541925 m/s

0.464956 m/s

0.524646 m/s

0.499513 m/s

0.508938 m/s

0.471239 m/s

0.513650 m/s

0.485376 m/s

0.527788 m/s

0.501084 m/s

0.460243 m/s

0.488518 m/s

0.508938 m/s

0.535641 m/s

0.461814 m/s

0.519934 m/s

0.497942 m/s

0.505796 m/s

0.468097 m/s

0.510509 m/s

0.483805 m/s

0.526217 m/s

0.499513 m/s

0.458672 m/s

0.488518 m/s

0.512080 m/s

0.541925 m/s

0.463385 m/s

0.526217 m/s

0.497942 m/s

0.510509 m/s

0.471239 m/s

0.515221 m/s

0.486947 m/s

0.526217 m/s

0.497942 m/s

0.455531 m/s

0.486947 m/s

0.507367 m/s

0.534071 m/s

0.460243 m/s

0.519934 m/s

0.501084 m/s

0.510509 m/s

0.469668 m/s

0.513650 m/s

0.483805 m/s

0.530929 m/s

0.502655 m/s

0.461814 m/s

0.491659 m/s

0.512080 m/s

0.540354 m/s

0.463385 m/s

0.526217 m/s

0.494801 m/s

0.512080 m/s

0.468097 m/s

0.510509 m/s

0.485376 m/s

0.523075 m/s

0.496372 m/s

0.455531 m/s

0.486947 m/s

0.512080 m/s

0.538783 m/s

0.466526 m/s

0.523075 m/s

0.502655 m/s

0.512080 m/s

0.475951 m/s

0.516792 m/s

0.488518 m/s

0.527788 m/s

0.497942 m/s

0.461814 m/s

0.488518 m/s

0.507367 m/s

0.535641 m/s

0.461814 m/s

0.519934 m/s

0.499513 m/s

0.507367 m/s

0.468097 m/s

0.516792 m/s

0.490088 m/s

0.529358 m/s

0.502655 m/s

0.460243 m/s

0.490088 m/s

0.512080 m/s

0.540354 m/s

0.471239 m/s

0.526217 m/s

0.501084 m/s

0.510509 m/s

0.471239 m/s

0.515221 m/s

0.486947 m/s

0.524646 m/s

0.497942 m/s

0.455531 m/s

0.488518 m/s

0.508938 m/s

0.538783 m/s

0.463385 m/s

0.524646 m/s

0.502655 m/s

0.512080 m/s

0.471239 m/s

0.513650 m/s

0.486947 m/s

0.529358 m/s

0.504226 m/s

0.463385 m/s

0.490088 m/s

0.510509 m/s

0.540354 m/s

0.466526 m/s

0.523075 m/s

0.499513 m/s

0.508938 m/s

0.468097 m/s

0.513650 m/s

0.488518 m/s

0.529358 m/s

0.501084 m/s

0.461814 m/s

0.491659 m/s

0.513650 m/s

0.546637 m/s

0.469668 m/s

0.524646 m/s

0.504226 m/s

0.513650 m/s

0.472810 m/s

0.515221 m/s

0.483805 m/s

0.527788 m/s

0.501084 m/s

0.458672 m/s

0.486947 m/s

0.507367 m/s

0.535641 m/s

0.461814 m/s

0.521504 m/s

0.501084 m/s

0.508938 m/s

0.469668 m/s

0.516792 m/s

0.486947 m/s

0.530929 m/s

0.504226 m/s

0.364425 m/s

0.488518 m/s

0.515221 m/s

0.540354 m/s

0.468097 m/s

0.523075 m/s

0.501084 m/s

0.508938 m/s

0.471239 m/s

0.515221 m/s

0.486947 m/s

0.524646 m/s

0.496372 m/s

0.457102 m/s

0.488518 m/s

0.513650 m/s

0.543495 m/s

0.464956 m/s

0.524646 m/s

0.504226 m/s

0.513650 m/s

0.474380 m/s

0.516792 m/s

0.486947 m/s

0.532500 m/s

0.502655 m/s

0.464956 m/s

0.493230 m/s

0.512080 m/s

0.541925 m/s

0.466526 m/s

0.523075 m/s

0.499513 m/s

0.510509 m/s

0.468097 m/s

0.512080 m/s

0.485376 m/s

0.530929 m/s

0.499513 m/s

0.460243 m/s

0.491659 m/s

0.515221 m/s

0.540354 m/s

0.466526 m/s

0.527788 m/s

0.504226 m/s

0.513650 m/s

0.472810 m/s

0.513650 m/s

0.488518 m/s

0.524646 m/s

0.499513 m/s

0.458672 m/s

0.490088 m/s

0.510509 m/s

0.537212 m/s

0.463385 m/s

0.521504 m/s

0.502655 m/s

0.508938 m/s

0.469668 m/s

0.515221 m/s

0.486947 m/s

0.529358 m/s

0.501084 m/s

0.460243 m/s

0.488518 m/s

0.508938 m/s

0.540354 m/s

0.464956 m/s

0.523075 m/s

0.497942 m/s

0.507367 m/s

0.469668 m/s

0.512080 m/s

0.378562 m/s

0.523075 m/s

0.497942 m/s

0.455531 m/s

0.490088 m/s

0.516792 m/s

0.543495 m/s

0.466526 m/s

0.524646 m/s

0.501084 m/s

0.515221 m/s

0.472810 m/s

0.518363 m/s

0.490088 m/s

0.529358 m/s

0.501084 m/s

0.461814 m/s

0.488518 m/s

0.507367 m/s

0.538783 m/s

0.464956 m/s

0.521504 m/s

0.499513 m/s

0.505796 m/s

0.469668 m/s

0.516792 m/s

0.491659 m/s

0.530929 m/s

0.501084 m/s

0.461814 m/s

0.488518 m/s

0.515221 m/s

0.541925 m/s

0.471239 m/s

0.526217 m/s

0.501084 m/s

0.510509 m/s

0.475951 m/s

0.516792 m/s

0.488518 m/s

0.526217 m/s

0.499513 m/s

0.457102 m/s

0.488518 m/s

0.510509 m/s

0.538783 m/s

0.468097 m/s

0.527788 m/s

0.502655 m/s

0.515221 m/s

0.472810 m/s

0.518363 m/s

0.491659 m/s

0.530929 m/s

0.507367 m/s

0.461814 m/s

0.490088 m/s

0.510509 m/s

0.538783 m/s

0.469668 m/s

0.524646 m/s

0.496372 m/s

0.508938 m/s

0.369137 m/s

0.513650 m/s

0.488518 m/s

0.527788 m/s

0.501084 m/s

0.461814 m/s

0.490088 m/s

0.516792 m/s

0.543495 m/s

0.466526 m/s

0.527788 m/s

0.502655 m/s

0.516792 m/s

0.475951 m/s

0.519934 m/s

0.483805 m/s

0.526217 m/s

0.493230 m/s

0.453960 m/s

0.477522 m/s

0.493230 m/s

0.523075 m/s

0.449248 m/s

0.507367 m/s

0.483805 m/s

0.494801 m/s

0.457102 m/s

0.502655 m/s

0.474380 m/s

0.518363 m/s

0.488518 m/s

0.447677 m/s

0.475951 m/s

0.502655 m/s

0.527788 m/s

0.457102 m/s

0.508938 m/s

0.486947 m/s

0.502655 m/s

0.458672 m/s

0.504226 m/s

0.474380 m/s

0.515221 m/s

0.488518 m/s

0.449248 m/s

0.480664 m/s

0.501084 m/s

0.530929 m/s

0.457102 m/s

0.519934 m/s

0.496372 m/s

0.507367 m/s

0.468097 m/s

0.510509 m/s

0.486947 m/s

0.527788 m/s

0.501084 m/s

0.457102 m/s

0.486947 m/s

0.510509 m/s

0.538783 m/s

0.463385 m/s

0.523075 m/s

0.497942 m/s

0.507367 m/s

0.469668 m/s

0.512080 m/s

0.483805 m/s

0.529358 m/s

0.501084 m/s

0.461814 m/s

0.491659 m/s

0.513650 m/s

0.540354 m/s

0.468097 m/s

0.526217 m/s

0.502655 m/s

0.515221 m/s

0.472810 m/s

0.515221 m/s

0.485376 m/s

0.526217 m/s

0.499513 m/s

0.455531 m/s

0.486947 m/s

0.507367 m/s

0.535641 m/s

0.461814 m/s

0.518363 m/s

0.496372 m/s

0.508938 m/s

0.466526 m/s

0.512080 m/s

0.485376 m/s

0.527788 m/s

0.496372 m/s

0.458672 m/s

0.490088 m/s

0.510509 m/s

0.538783 m/s

0.464956 m/s

0.523075 m/s

0.496372 m/s

0.508938 m/s

0.469668 m/s

0.515221 m/s

0.485376 m/s

0.523075 m/s

0.499513 m/s

0.458672 m/s

0.493230 m/s

0.515221 m/s

0.546637 m/s

0.468097 m/s

0.530929 m/s

0.504226 m/s

0.513650 m/s

0.474380 m/s

0.516792 m/s

0.490088 m/s

0.532500 m/s

0.499513 m/s

0.461814 m/s

0.488518 m/s

0.508938 m/s

0.537212 m/s

0.463385 m/s

0.519934 m/s

0.493230 m/s

0.502655 m/s

0.466526 m/s

0.512080 m/s

0.485376 m/s

0.526217 m/s

0.497942 m/s

0.457102 m/s

0.486947 m/s

0.512080 m/s

0.540354 m/s

0.463385 m/s

0.521504 m/s

0.499513 m/s

0.510509 m/s

0.468097 m/s

0.513650 m/s

0.482234 m/s

0.523075 m/s

0.494801 m/s

0.453960 m/s

0.483805 m/s

0.502655 m/s

0.537212 m/s

0.463385 m/s

0.523075 m/s

0.499513 m/s

0.510509 m/s

0.469668 m/s

0.512080 m/s

0.490088 m/s

0.530929 m/s

0.501084 m/s

0.458672 m/s

0.490088 m/s

0.508938 m/s

0.541925 m/s

0.471239 m/s

0.524646 m/s

0.496372 m/s

0.507367 m/s

0.471239 m/s

0.510509 m/s

0.485376 m/s

0.526217 m/s

0.499513 m/s

0.460243 m/s

0.490088 m/s

0.513650 m/s

0.538783 m/s

0.463385 m/s

0.526217 m/s

0.502655 m/s

0.510509 m/s

0.471239 m/s

0.515221 m/s

0.485376 m/s

0.524646 m/s

0.502655 m/s

0.457102 m/s

0.483805 m/s

0.501084 m/s

0.530929 m/s

0.455531 m/s

0.510509 m/s

0.486947 m/s

0.497942 m/s

0.461814 m/s

0.504226 m/s

0.477522 m/s

0.521504 m/s

0.491659 m/s

0.455531 m/s

0.482234 m/s

0.507367 m/s

0.538783 m/s

0.461814 m/s

0.516792 m/s

0.493230 m/s

0.504226 m/s

0.463385 m/s

0.505796 m/s

0.475951 m/s

0.518363 m/s

0.493230 m/s

0.450818 m/s

0.482234 m/s

0.504226 m/s

0.532500 m/s

0.463385 m/s

0.519934 m/s

0.499513 m/s

0.505796 m/s

0.468097 m/s

0.395841 m/s

0.485376 m/s

0.526217 m/s

0.497942 m/s

0.457102 m/s

0.490088 m/s

0.510509 m/s

0.537212 m/s

0.461814 m/s

0.515221 m/s

0.491659 m/s

0.499513 m/s

0.461814 m/s

0.501084 m/s

0.475951 m/s

0.515221 m/s

0.491659 m/s

0.453960 m/s

0.483805 m/s

0.504226 m/s

0.534071 m/s

0.463385 m/s

0.519934 m/s

0.499513 m/s

0.510509 m/s

0.468097 m/s

0.513650 m/s

0.486947 m/s

0.527788 m/s

0.499513 m/s

0.453960 m/s

0.485376 m/s

0.505796 m/s

0.534071 m/s

0.464956 m/s

0.521504 m/s

0.499513 m/s

0.508938 m/s

0.472810 m/s

0.516792 m/s

0.488518 m/s

0.529358 m/s

0.501084 m/s

0.463385 m/s

0.494801 m/s

0.518363 m/s

0.543495 m/s

0.468097 m/s

0.532500 m/s

0.505796 m/s

0.515221 m/s

0.474380 m/s

0.519934 m/s

0.491659 m/s

0.530929 m/s

0.505796 m/s

0.463385 m/s

0.497942 m/s

0.518363 m/s

0.548208 m/s

0.472810 m/s

0.529358 m/s

0.507367 m/s

0.518363 m/s

0.475951 m/s

0.523075 m/s

0.491659 m/s

0.535641 m/s

0.507367 m/s

0.463385 m/s

0.494801 m/s

0.515221 m/s

0.545066 m/s

0.469668 m/s

0.527788 m/s

0.502655 m/s

0.512080 m/s

0.474380 m/s

0.523075 m/s

0.491659 m/s

0.535641 m/s

0.507367 m/s

0.466526 m/s

0.494801 m/s

0.515221 m/s

0.541925 m/s

0.471239 m/s

0.529358 m/s

0.504226 m/s

0.512080 m/s

0.475951 m/s

0.515221 m/s

0.488518 m/s

0.530929 m/s

0.502655 m/s

0.460243 m/s

0.491659 m/s

0.513650 m/s

0.545066 m/s

0.469668 m/s

0.530929 m/s

0.504226 m/s

0.516792 m/s

0.475951 m/s

0.518363 m/s

0.493230 m/s

0.532500 m/s

0.502655 m/s

0.461814 m/s

0.496372 m/s

0.516792 m/s

0.543495 m/s

0.468097 m/s

0.527788 m/s

0.502655 m/s

0.513650 m/s

0.472810 m/s

0.515221 m/s

0.488518 m/s

0.530929 m/s

0.505796 m/s

0.466526 m/s

0.496372 m/s

0.516792 m/s

0.548208 m/s

0.471239 m/s

0.532500 m/s

0.505796 m/s

0.515221 m/s

0.474380 m/s

0.518363 m/s

0.486947 m/s

0.532500 m/s

0.510509 m/s

0.463385 m/s

0.491659 m/s

0.510509 m/s

0.543495 m/s

0.468097 m/s

0.524646 m/s

0.499513 m/s

0.510509 m/s

0.477522 m/s

0.521504 m/s

0.493230 m/s

0.534071 m/s

0.508938 m/s

0.464956 m/s

0.497942 m/s

0.516792 m/s

0.545066 m/s

0.469668 m/s

0.529358 m/s

0.507367 m/s

0.515221 m/s

0.475951 m/s

0.515221 m/s

0.490088 m/s

0.532500 m/s

0.502655 m/s

0.461814 m/s

0.490088 m/s

0.513650 m/s

0.545066 m/s

0.474380 m/s

0.530929 m/s

0.505796 m/s

0.515221 m/s

0.475951 m/s

0.519934 m/s

0.493230 m/s

0.534071 m/s

0.505796 m/s

0.460243 m/s

0.496372 m/s

0.515221 m/s

0.543495 m/s

0.468097 m/s

0.526217 m/s

0.504226 m/s

0.513650 m/s

0.472810 m/s

0.518363 m/s

0.490088 m/s

0.535641 m/s

0.510509 m/s

0.466526 m/s

0.497942 m/s

0.518363 m/s

0.549779 m/s

0.369137 m/s

0.532500 m/s

0.510509 m/s

0.519934 m/s

0.474380 m/s

0.521504 m/s

0.491659 m/s

0.530929 m/s

0.502655 m/s

0.460243 m/s

0.491659 m/s

0.513650 m/s

0.541925 m/s

0.466526 m/s

0.523075 m/s

0.499513 m/s

0.513650 m/s

0.472810 m/s

0.515221 m/s

0.486947 m/s

0.527788 m/s

0.499513 m/s

0.460243 m/s

0.494801 m/s

0.512080 m/s

0.535641 m/s

0.468097 m/s

0.526217 m/s

0.501084 m/s

0.510509 m/s

0.468097 m/s

0.513650 m/s

0.486947 m/s
******2019/12/4 23:06:25******
/s

0.538783 m/s

0.463385 m/s

0.521504 m/s

0.497942 m/s

0.504226 m/s

0.468097 m/s

0.516792 m/s

0.486947 m/s

0.526217 m/s

0.499513 m/s

0.455531 m/s

0.485376 m/s

0.510509 m/s

0.538783 m/s

0.461814 m/s

0.516792 m/s

0.493230 m/s

0.505796 m/s

0.464956 m/s

0.507367 m/s

0.480664 m/s

0.521504 m/s

0.501084 m/s

0.458672 m/s

0.486947 m/s

0.505796 m/s

0.540354 m/s

0.461814 m/s

0.524646 m/s

0.501084 m/s

0.507367 m/s

0.466526 m/s

0.515221 m/s

0.485376 m/s

0.523075 m/s

0.497942 m/s

0.453960 m/s

0.482234 m/s

0.502655 m/s

0.534071 m/s

0.460243 m/s

0.515221 m/s

0.496372 m/s

0.507367 m/s

0.469668 m/s

0.512080 m/s

0.482234 m/s

0.524646 m/s

0.501084 m/s

0.458672 m/s

0.491659 m/s

0.512080 m/s

0.537212 m/s

0.460243 m/s

0.521504 m/s

0.491659 m/s

0.502655 m/s

0.463385 m/s

0.504226 m/s

0.479093 m/s

0.519934 m/s

0.490088 m/s

0.450818 m/s

0.480664 m/s

0.502655 m/s

0.537212 m/s

0.463385 m/s

0.519934 m/s

0.494801 m/s

0.510509 m/s

0.468097 m/s

0.515221 m/s

0.485376 m/s

0.524646 m/s

0.494801 m/s

0.457102 m/s

0.483805 m/s

0.508938 m/s

0.535641 m/s

0.460243 m/s

0.516792 m/s

0.493230 m/s

0.505796 m/s

0.464956 m/s

0.512080 m/s

0.483805 m/s

0.524646 m/s

0.501084 m/s

0.458672 m/s

0.486947 m/s

0.508938 m/s

0.538783 m/s

0.463385 m/s

0.526217 m/s

0.497942 m/s

0.508938 m/s

0.468097 m/s

0.508938 m/s

0.482234 m/s

0.521504 m/s

0.496372 m/s

0.450818 m/s

0.482234 m/s

0.504226 m/s

0.535641 m/s

0.463385 m/s

0.523075 m/s

0.497942 m/s

0.508938 m/s

0.471239 m/s

0.515221 m/s

0.486947 m/s

0.526217 m/s

0.497942 m/s

0.458672 m/s

0.486947 m/s

0.504226 m/s

0.538783 m/s

0.460243 m/s

0.518363 m/s

0.494801 m/s

0.504226 m/s

0.463385 m/s

0.505796 m/s

0.480664 m/s

0.521504 m/s

0.493230 m/s

0.457102 m/s

0.485376 m/s

0.507367 m/s

0.540354 m/s

0.464956 m/s

0.521504 m/s

0.497942 m/s

0.508938 m/s

0.471239 m/s

0.513650 m/s

